569.4 	31.2 	28.2 	1009.0 
325.0 	31.2 	29.6 	1008.7 
1019.4 	31.8 	29.6 	1008.4 
941.7 	31.6 	28.4 	1008.1 
958.3 	31.7 	28.1 	1007.4 
888.9 	31.6 	27.4 	1007.2 
719.4 	31.8 	28.7 	1006.9 
516.7 	31.5 	28.2 	1007.1 
250.0 	30.6 	28.1 	1007.1 
77.8 	29.9 	28.7 	1007.3 
8.3 	29.4 	27.5 	1007.9 
0.0 	28.9 	27.9 	1008.8 
0.0 	28.5 	28.8 	1009.5 
0.0 	28.9 	29.5 	1010.0 
0.0 	28.7 	29.9 	1009.9 
0.0 	28.5 	30.0 	1009.8 
0.0 	28.3 	30.0 	1009.0 
0.0 	28.0 	29.9 	1008.7 
0.0 	27.6 	29.6 	1008.4 
0.0 	27.6 	29.6 	1008.0 
2.8 	27.3 	29.8 	1008.2 
38.9 	27.8 	29.9 	1008.5 
197.2 	29.3 	29.8 	1009.0 
427.8 	30.7 	29.6 	1009.4 
627.8 	31.4 	28.5 	1009.6 
830.6 	32.4 	28.7 	1009.6 
797.2 	33.1 	30.4 	1009.2 
880.6 	33.7 	29.3 	1008.6 
658.3 	32.7 	30.7 	1008.5 
588.9 	31.7 	30.4 	1008.4 
555.6 	31.5 	30.5 	1008.1 
386.1 	31.0 	29.2 	1008.3 
75.0 	30.6 	29.9 	1008.3 
63.9 	29.7 	28.8 	1008.6 
8.3 	29.2 	27.6 	1009.2 
0.0 	29.1 	29.4 	1009.8 
0.0 	29.0 	29.7 	1010.3 
0.0 	28.8 	29.7 	1010.5 
0.0 	28.8 	29.3 	1010.6 
0.0 	28.6 	29.8 	1010.3 
0.0 	28.5 	30.4 	1009.7 
0.0 	28.4 	31.0 	1008.9 
0.0 	28.4 	30.6 	1008.5 
0.0 	28.1 	30.8 	1008.5 
2.8 	27.9 	30.8 	1008.7 
36.1 	28.2 	31.0 	1009.2 
169.4 	29.4 	31.2 	1009.5 
333.3 	30.3 	31.1 	1009.6 
458.3 	31.0 	30.6 	1009.5 
669.4 	31.9 	29.8 	1009.6 
722.2 	32.4 	30.7 	1009.6 
730.6 	32.3 	30.5 	1009.1 
916.7 	33.1 	28.3 	1008.3 
883.3 	33.2 	29.0 	1007.5 
644.4 	32.7 	29.7 	1007.5 
486.1 	31.6 	29.3 	1007.5 
275.0 	31.1 	29.8 	1007.6 
63.9 	30.1 	30.7 	1007.8 
8.3 	29.8 	31.1 	1008.2 
0.0 	29.2 	31.2 	1008.8 
0.0 	29.3 	31.4 	1009.4 
0.0 	29.4 	31.2 	1009.4 
0.0 	29.3 	31.8 	1009.0 
0.0 	28.8 	31.7 	1008.2 
0.0 	28.9 	31.9 	1007.5 
0.0 	28.8 	31.7 	1007.0 
0.0 	28.8 	32.5 	1006.7 
0.0 	28.7 	32.3 	1006.7 
2.8 	28.8 	32.1 	1006.8 
41.7 	28.9 	32.3 	1007.1 
180.6 	30.0 	32.3 	1007.5 
336.1 	30.8 	32.9 	1007.8 
563.9 	31.8 	32.0 	1007.6 
658.3 	32.7 	33.2 	1007.5 
663.9 	32.5 	32.3 	1007.2 
891.7 	33.1 	29.4 	1006.4 
838.9 	31.5 	31.0 	1006.2 
769.4 	32.7 	31.2 	1005.4 
502.8 	27.5 	31.2 	1005.4 
269.4 	30.0 	34.0 	1005.4 
291.7 	30.0 	32.7 	1005.4 
69.4 	29.2 	32.4 	1005.9 
13.9 	29.2 	33.6 	1006.6 
0.0 	29.4 	33.2 	1007.2 
0.0 	29.3 	32.2 	1007.3 
0.0 	29.1 	33.1 	1006.9 
0.0 	28.6 	32.1 	1006.6 
0.0 	28.5 	32.7 	1006.5 
0.0 	28.5 	33.1 	1005.8 
0.0 	28.7 	31.1 	1005.4 
0.0 	28.1 	30.4 	1005.2 
0.0 	27.9 	30.8 	1005.3 
2.8 	26.9 	29.4 	1005.2 
50.0 	27.9 	30.5 	1005.5 
186.1 	29.5 	31.3 	1005.7 
419.4 	30.4 	30.4 	1005.8 
622.2 	31.2 	30.0 	1005.9 
788.9 	32.2 	30.3 	1005.8 
811.1 	32.1 	29.2 	1005.6 
891.7 	32.5 	30.3 	1004.9 
902.8 	32.2 	30.8 	1004.5 
816.7 	32.5 	30.8 	1003.8 
683.3 	32.2 	30.3 	1003.2 
408.3 	31.1 	30.7 	1003.5 
269.4 	30.5 	31.0 	1003.3 
80.6 	29.7 	30.9 	1003.4 
11.1 	29.5 	31.8 	1003.5 
0.0 	29.3 	32.2 	1004.0 
0.0 	28.1 	32.3 	1004.4 
0.0 	28.4 	32.9 	1004.2 
0.0 	28.4 	31.7 	1004.0 
0.0 	28.1 	30.8 	1003.7 
0.0 	27.5 	30.9 	1003.0 
0.0 	27.6 	30.7 	1002.6 
0.0 	28.0 	30.6 	1002.1 
0.0 	28.5 	31.1 	1002.1 
2.8 	28.6 	31.3 	1002.7 
38.9 	28.7 	31.1 	1002.7 
169.4 	29.4 	31.2 	1003.0 
327.8 	30.2 	30.1 	1003.4 
558.3 	30.9 	29.9 	1003.6 
763.9 	32.0 	29.5 	1003.6 
894.4 	32.3 	28.1 	1003.4 
997.2 	32.7 	28.2 	1002.8 
1013.9 	32.9 	28.0 	1002.3 
563.9 	32.2 	27.4 	1001.8 
588.9 	31.7 	29.0 	1001.6 
513.9 	31.6 	28.4 	1001.5 
202.8 	30.4 	28.7 	1001.7 
58.3 	29.6 	29.0 	1002.0 
8.3 	29.2 	28.8 	1002.4 
0.0 	28.9 	28.7 	1002.8 
0.0 	28.7 	29.1 	1003.2 
0.0 	28.6 	29.0 	1003.0 
0.0 	28.5 	29.2 	1002.6 
0.0 	28.7 	26.0 	1002.6 
0.0 	27.7 	28.6 	1002.2 
0.0 	27.6 	29.2 	1001.9 
0.0 	27.7 	29.0 	1001.8 
0.0 	27.7 	27.9 	1001.8 
2.8 	27.6 	28.1 	1001.9 
36.1 	27.6 	28.1 	1002.4 
188.9 	29.4 	28.7 	1003.0 
375.0 	30.0 	28.9 	1003.3 
608.3 	30.8 	29.3 	1003.3 
822.2 	31.7 	26.2 	1003.1 
911.1 	32.6 	27.1 	1002.5 
988.9 	33.1 	28.3 	1002.2 
977.8 	32.9 	27.5 	1001.8 
900.0 	32.2 	28.4 	1001.2 
611.1 	30.9 	29.5 	1001.1 
355.6 	31.1 	30.7 	1001.0 
136.1 	29.1 	29.8 	1001.8 
50.0 	29.4 	28.7 	1002.2 
8.3 	29.2 	28.8 	1002.5 
0.0 	28.0 	29.5 	1003.5 
0.0 	27.6 	29.9 	1003.3 
0.0 	28.1 	29.7 	1003.4 
0.0 	27.8 	29.9 	1003.4 
0.0 	28.0 	29.9 	1003.1 
0.0 	27.7 	29.4 	1002.9 
0.0 	27.7 	29.7 	1002.7 
0.0 	27.7 	29.4 	1002.6 
0.0 	27.9 	29.3 	1002.8 
2.8 	27.9 	29.7 	1002.7 
41.7 	27.8 	28.4 	1003.2 
202.8 	29.2 	29.2 	1003.8 
416.7 	30.4 	30.0 	1004.1 
588.9 	30.9 	28.2 	1004.4 
597.2 	31.5 	30.5 	1004.8 
644.4 	31.9 	30.3 	1004.8 
691.7 	30.7 	29.6 	1004.4 
811.1 	32.0 	29.0 	1003.8 
744.4 	32.4 	27.7 	1003.4 
516.7 	31.2 	27.3 	1003.3 
283.3 	30.2 	29.6 	1003.3 
136.1 	29.5 	30.1 	1003.6 
38.9 	29.3 	31.0 	1004.0 
8.3 	29.0 	29.7 	1004.4 
0.0 	28.7 	29.5 	1005.2 
0.0 	28.6 	29.8 	1005.9 
0.0 	28.4 	29.8 	1005.9 
0.0 	28.2 	29.8 	1006.0 
0.0 	28.0 	29.5 	1006.0 
0.0 	27.9 	29.3 	1005.8 
0.0 	27.7 	29.4 	1005.1 
0.0 	27.5 	29.7 	1005.1 
0.0 	27.5 	29.4 	1005.0 
2.8 	27.6 	28.8 	1005.0 
38.9 	27.4 	28.5 	1005.6 
191.7 	28.9 	29.1 	1006.2 
336.1 	29.8 	29.0 	1006.5 
488.9 	30.7 	27.8 	1006.9 
677.8 	30.9 	26.8 	1006.9 
780.6 	31.2 	27.3 	1006.8 
888.9 	32.5 	26.9 	1006.1 
913.9 	32.4 	26.3 	1005.7 
794.4 	31.8 	26.3 	1005.3 
669.4 	31.7 	26.7 	1005.2 
488.9 	30.9 	26.8 	1005.4 
236.1 	29.9 	27.4 	1005.7 
38.9 	29.2 	27.6 	1005.8 
5.6 	28.9 	27.5 	1006.1 
0.0 	28.8 	27.7 	1006.5 
0.0 	28.6 	28.2 	1007.0 
0.0 	28.1 	27.8 	1007.2 
0.0 	28.1 	27.4 	1007.1 
0.0 	27.9 	26.7 	1007.0 
0.0 	27.6 	27.0 	1006.5 
0.0 	27.4 	24.5 	1006.1 
0.0 	27.0 	25.0 	1006.0 
0.0 	26.8 	25.0 	1006.0 
0.0 	26.7 	25.6 	1006.4 
27.8 	27.0 	26.0 	1006.8 
163.9 	28.3 	26.6 	1007.4 
375.0 	29.4 	27.1 	1007.4 
419.4 	29.3 	26.9 	1007.5 
413.9 	30.3 	27.2 	1007.5 
655.6 	31.9 	22.7 	1007.4 
808.3 	32.5 	23.5 	1007.1 
683.3 	32.3 	25.2 	1006.7 
616.7 	31.8 	25.9 	1006.3 
488.9 	31.3 	27.9 	1006.1 
355.6 	29.5 	31.8 	1006.2 
144.4 	29.6 	28.2 	1006.5 
58.3 	28.2 	29.5 	1006.8 
5.6 	27.7 	29.7 	1007.2 
0.0 	27.7 	30.5 	1007.8 
0.0 	27.8 	30.3 	1008.3 
0.0 	28.1 	30.0 	1008.2 
0.0 	27.0 	30.7 	1008.3 
0.0 	27.1 	30.5 	1008.2 
0.0 	26.8 	30.3 	1007.9 
0.0 	26.7 	29.4 	1007.5 
0.0 	26.7 	29.4 	1007.0 
0.0 	26.7 	29.1 	1007.1 
0.0 	26.6 	28.6 	1007.6 
41.7 	26.8 	28.2 	1008.1 
147.2 	27.8 	29.5 	1008.5 
333.3 	29.4 	28.3 	1009.0 
577.8 	30.6 	27.2 	1009.4 
736.1 	31.4 	27.1 	1009.3 
355.6 	29.7 	28.4 	1009.3 
402.8 	31.0 	27.0 	1008.7 
450.0 	31.4 	26.2 	1008.3 
572.2 	30.5 	28.8 	1007.8 
466.7 	30.0 	28.4 	1007.7 
230.6 	27.2 	28.9 	1008.1 
77.8 	28.0 	30.3 	1008.2 
47.2 	27.6 	29.9 	1008.3 
8.3 	27.5 	29.0 	1008.6 
0.0 	27.5 	29.4 	1009.2 
0.0 	27.2 	30.3 	1009.6 
0.0 	26.2 	29.6 	1009.4 
0.0 	27.1 	29.4 	1009.1 
0.0 	27.0 	30.0 	1009.0 
0.0 	26.9 	30.1 	1008.8 
0.0 	26.8 	30.0 	1008.5 
0.0 	26.8 	29.6 	1008.2 
0.0 	26.6 	29.3 	1008.3 
2.8 	26.4 	28.9 	1008.6 
41.7 	26.6 	29.3 	1008.9 
166.7 	28.1 	30.0 	1009.6 
375.0 	29.3 	29.0 	1010.0 
602.8 	30.4 	29.5 	1010.0 
702.8 	30.2 	28.3 	1010.3 
702.8 	30.5 	28.8 	1009.9 
750.0 	31.0 	29.2 	1009.4 
811.1 	31.6 	28.4 	1009.2 
763.9 	31.1 	27.6 	1008.9 
611.1 	30.6 	27.2 	1008.9 
400.0 	30.7 	29.2 	1009.1 
194.4 	29.8 	28.5 	1009.4 
55.6 	29.2 	29.2 	1009.8 
5.6 	28.9 	29.5 	1010.3 
0.0 	29.0 	30.1 	1010.7 
0.0 	28.9 	29.5 	1011.2 
0.0 	28.9 	29.9 	1011.1 
0.0 	28.7 	29.5 	1010.8 
