0	928.11
0.016666667	1060
0.033333333	1033.62
0.05	1160.63
0.066666667	1090.29
0.083333333	1154.76
0.1	971.1
0.116666667	897.82
0.133333333	1179.19
0.15	1131.32
0.166666667	1369.7
0.183333333	1116.66
0.2	1154.76
0.216666667	985.75
0.233333333	695.59
0.25	753.23
0.266666667	976.96
0.283333333	1163.56
0.3	1060
0.316666667	1017.99
0.333333333	852.88
0.35	1095.17
0.366666667	914.43
0.383333333	881.22
0.4	786.45
0.416666667	882.19
0.433333333	980.87
0.45	959.37
0.466666667	724.9
0.483333333	780.59
0.5	855.82
0.516666667	902.71
0.533333333	819.67
0.55	943.74
0.566666667	1006.27
0.583333333	786.45
0.6	822.6
0.616666667	930.06
0.633333333	826.51
0.65	1023.85
0.666666667	1085.4
0.683333333	1358.95
0.7	1065.86
0.716666667	940.81
0.733333333	1245.62
0.75	793.29
0.766666667	800.13
0.783333333	914.43
0.8	941.79
0.816666667	1015.06
0.833333333	947.65
0.85	831.39
0.866666667	1275.91
0.883333333	1082.47
0.9	926.16
0.916666667	1077.58
0.933333333	1044.37
0.95	916.39
0.966666667	1166.49
0.983333333	908.57
1	1195.8
1.016666667	1036.55
1.033333333	1273.95
1.05	1036.55
1.066666667	998.45
1.083333333	1037.53
1.1	969.14
1.116666667	1033.62
1.133333333	1043.39
1.15	1068.79
1.166666667	1151.83
1.183333333	1262.23
1.2	1080.52
1.216666667	1217.29
1.233333333	1147.93
1.25	1109.82
1.266666667	1285.68
1.283333333	1070.75
1.3	922.25
1.316666667	1353.09
1.333333333	1068.79
1.35	1119.59
1.366666667	1158.67
1.383333333	1222.17
1.4	1194.82
1.416666667	1219.24
1.433333333	1392.17
1.45	1274.93
1.466666667	1102.99
1.483333333	1190.91
1.5	1440.04
1.516666667	1304.24
1.533333333	1070.75
1.55	1329.64
1.566666667	1174.3
1.583333333	1209.47
1.6	1397.05
1.616666667	1315.96
1.633333333	1265.16
1.65	1090.29
1.666666667	1126.43
1.683333333	1888.46
1.7	1134.25
1.716666667	1128.39
1.733333333	1105.92
1.75	1521.12
1.766666667	1461.53
1.783333333	1235.85
1.8	997.47
1.816666667	862.65
1.833333333	800.13
1.85	843.11
1.866666667	910.53
1.883333333	1112.76
1.9	1080.52
1.916666667	1672.55
1.933333333	1391.19
1.95	1261.25
1.966666667	1115.69
1.983333333	1166.49
2	1178.21
2.016666667	1144.02
2.033333333	1002.36
2.05	1487.91
2.066666667	1521.12
2.083333333	1412.68
2.1	1140.11
2.116666667	1322.8
2.133333333	1453.71
2.15	1486.93
2.166666667	1332.57
2.183333333	978.91
2.2	1278.84
2.216666667	1490.84
2.233333333	1256.37
2.25	1319.87
2.266666667	1491.82
2.283333333	2059.43
2.3	1351.13
2.316666667	1324.76
2.333333333	1067.82
2.35	1229.99
2.366666667	1036.55
2.383333333	1148.9
2.4	1070.75
2.416666667	1075.63
2.433333333	1448.83
2.45	1127.41
2.466666667	1498.65
2.483333333	1196.77
2.5	1043.39
2.516666667	1176.26
2.533333333	1290.56
2.55	1658.88
2.566666667	1205.57
2.583333333	1112.76
2.6	1360.9
2.616666667	1130.34
2.633333333	1014.08
2.65	967.19
2.666666667	1527.96
2.683333333	1425.38
2.7	1400.96
2.716666667	1189.94
2.733333333	1219.24
2.75	1368.72
2.766666667	1797.6
2.783333333	1301.31
2.8	1109.82
2.816666667	877.31
2.833333333	1479.11
2.85	1341.36
2.866666667	1086.38
2.883333333	987.7
2.9	1087.35
2.916666667	943.74
2.933333333	1390.21
2.95	1217.29
2.966666667	1249.53
2.983333333	949.6
3	1147.93
3.016666667	1250.51
3.033333333	1596.35
3.05	1539.69
3.066666667	1869.9
3.083333333	1449.81
3.1	1602.21
3.116666667	1227.06
3.133333333	1015.06
3.15	1200.68
3.166666667	1394.12
3.183333333	1360.9
3.2	1043.39
3.216666667	1165.51
3.233333333	1409.75
3.25	1156.72
3.266666667	1195.8
3.283333333	1203.61
3.3	1191.89
3.316666667	1171.37
3.333333333	1622.73
3.35	1505.49
3.366666667	1883.58
3.383333333	1266.14
3.4	1319.87
3.416666667	1032.64
3.433333333	1300.33
