0	1910.93
0.016666667	1379.47
0.033333333	1146.95
0.05	1161.6
0.066666667	977.94
0.083333333	876.33
0.1	561.75
0.116666667	918.34
0.133333333	1308.15
0.15	591.06
0.166666667	883.17
0.183333333	1159.65
0.2	901.73
0.216666667	731.74
0.233333333	1105.92
0.25	933.97
0.266666667	897.82
0.283333333	1227.06
0.3	1286.65
0.316666667	1237.81
0.333333333	1315.96
0.35	748.35
0.366666667	911.5
0.383333333	939.83
0.4	1242.69
0.416666667	1282.75
0.433333333	930.06
0.45	1127.41
0.466666667	734.67
0.483333333	1109.82
0.5	1366.76
0.516666667	1224.13
0.533333333	1289.58
0.55	1047.3
0.566666667	1248.55
0.583333333	650.65
0.6	1185.05
0.616666667	815.76
0.633333333	759.1
0.65	923.23
0.666666667	792.31
0.683333333	1741.92
0.7	2097.53
0.716666667	1432.22
0.733333333	922.25
0.75	1043.39
0.766666667	1221.2
0.783333333	584.22
0.8	1444.92
0.816666667	761.05
0.833333333	953.51
0.85	1309.12
0.866666667	1276.88
0.883333333	1743.87
0.9	866.56
0.916666667	1585.6
0.933333333	1503.54
0.95	1068.79
0.966666667	1808.35
0.983333333	994.54
1	1031.67
1.016666667	972.07
1.033333333	1213.38
1.05	1189.94
1.066666667	905.64
1.083333333	890.99
1.1	1125.46
1.116666667	1007.24
1.133333333	838.23
1.15	1348.2
1.166666667	1340.39
1.183333333	781.57
1.2	915.41
1.216666667	1374.58
1.233333333	1191.89
1.25	1525.03
1.266666667	640.88
1.283333333	916.39
1.3	1286.65
1.316666667	1151.83
1.333333333	1223.15
1.35	909.55
1.366666667	947.65
1.383333333	931.04
1.4	932.02
1.416666667	701.46
1.433333333	607.67
1.45	1318.89
1.466666667	939.83
1.483333333	704.39
1.5	611.58
1.516666667	1069.77
1.533333333	1006.27
1.55	740.53
1.566666667	782.54
1.583333333	770.82
1.6	1009.2
1.616666667	798.17
1.633333333	1321.82
1.65	1196.77
1.666666667	718.06
1.683333333	742.49
1.7	827.48
1.716666667	640.88
1.733333333	966.21
1.75	943.74
1.766666667	626.23
1.783333333	1037.53
1.8	1271.02
1.816666667	1484.98
1.833333333	3056.9
1.85	1364.81
1.866666667	971.1
1.883333333	937.88
1.9	1269.07
1.916666667	886.1
1.933333333	1628.59
1.95	1652.04
1.966666667	789.38
1.983333333	1589.51
2	1640.31
2.016666667	1350.16
2.033333333	750.3
2.05	1213.38
2.066666667	1334.53
2.083333333	1070.75
2.1	913.46
2.116666667	898.8
2.133333333	1085.4
2.15	1073.68
2.166666667	911.5
2.183333333	1006.27
2.2	1722.38
2.216666667	1268.09
2.233333333	2791.17
2.25	1457.62
2.266666667	2315.39
2.283333333	1231.94
2.3	1142.06
2.316666667	1237.81
2.333333333	1279.82
2.35	1259.3
2.366666667	1315.96
2.383333333	1415.61
2.4	1333.55
2.416666667	1134.25
2.433333333	872.42
2.45	987.7
2.466666667	1647.15
2.483333333	1036.55
2.5	1612.96
2.516666667	1566.06
2.533333333	1781.97
2.55	1187
2.566666667	2282.17
2.583333333	1509.4
2.6	1570.95
2.616666667	2026.21
2.633333333	1080.52
2.65	4000.64
2.666666667	1476.18
2.683333333	1231.94
2.7	3097.93
2.716666667	1077.58
2.733333333	4000.64
2.75	1862.08
2.766666667	1437.11
2.783333333	724.9
2.8	1021.9
2.816666667	1248.55
2.833333333	1287.63
2.85	1254.41
2.866666667	1343.32
2.883333333	1672.55
2.9	1487.91
2.916666667	2167.87
2.933333333	1664.74
2.95	1646.17
2.966666667	1193.84
2.983333333	1445.9
3	309.7
3.016666667	1293.49
3.033333333	1633.47
3.05	3798.41
3.066666667	1386.3
3.083333333	1140.11
3.1	2952.37
3.116666667	2134.65
3.133333333	1252.46
3.15	1406.82
3.166666667	1774.16
3.183333333	1550.43
3.2	1202.64
3.216666667	1272
3.233333333	1698.93
3.25	3224.94
3.266666667	1084.42
3.283333333	2411.13
3.3	2499.06
3.316666667	1389.23
3.333333333	1508.42
3.35	2550.84
3.366666667	1583.65
3.383333333	1881.62
3.4	1886.51
3.416666667	1606.12
3.433333333	1640.31
3.45	1441.01
3.466666667	653.59
3.483333333	2166.89
3.5	1582.67
3.516666667	2548.88
3.533333333	2078.97
3.55	1877.71
3.566666667	2335.91
3.583333333	1457.62
3.6	2592.85
3.616666667	1081.49
3.633333333	2143.45
3.65	1102.01
3.666666667	1216.31
3.683333333	1823.98
3.7	1970.52
3.716666667	1354.06
3.733333333	1252.46
3.75	2279.24
3.766666667	1848.41
3.783333333	1491.82
3.8	1276.88
3.816666667	1418.54
3.833333333	1727.26
3.85	1473.25
3.866666667	2106.32
3.883333333	1102.01
3.9	1341.36
3.916666667	1780.99
3.933333333	1783.93
3.95	1819.1
3.966666667	826.51
3.983333333	1861.11
4	1593.42
4.016666667	2685.66
4.033333333	904.66
4.05	1716.52
4.066666667	1345.27
4.083333333	1480.09
4.1	2484.4
4.116666667	2246.03
4.133333333	2319.3
4.15	1866.97
4.166666667	2424.81
4.183333333	2116.09
4.2	1788.81
4.216666667	1180.17
4.233333333	1639.34
4.25	1883.58
4.266666667	2061.38
4.283333333	1352.11
4.3	1318.89
4.316666667	1565.09
4.333333333	1499.63
4.35	1745.82
4.366666667	1457.62
4.383333333	1817.14
4.4	1457.62
4.416666667	1686.23
4.433333333	1576.81
4.45	1323.78
4.466666667	2098.51
4.483333333	1972.48
4.5	1945.12
4.516666667	1900.18
4.533333333	2332.98
4.55	1802.49
4.566666667	1826.91
4.583333333	1831.8
4.6	2117.07
4.616666667	2143.45
4.633333333	1873.81
4.65	1859.15
4.666666667	1914.84
4.683333333	1842.54
4.7	2144.42
4.716666667	2009.6
4.733333333	1792.72
4.75	2059.43
4.766666667	1484.98
4.783333333	747.37
