0.00000000000000 	0
0.24861111111111 	0
0.25000000000000 	60
0.74861111111111 	60
0.75000000000000 	0
1.24861111111111 	0
1.25000000000000 	60
1.74861111111111 	60
1.75000000000000 	0
2.24861111111111 	0
2.25000000000000 	60
2.74861111111111 	60
2.75000000000000 	0
3.24861111111111 	0
3.25000000000000 	60
3.74861111111111 	60
3.75000000000000 	0
4.24861111111111 	0
4.25000000000000 	60
4.74861111111111 	60
4.75000000000000 	0
5.24861111111111 	0
5.25000000000000 	60
5.74861111111111 	60
5.75000000000000 	0
6.24861111111111 	0
6.25000000000000 	60
6.74861111111111 	60
6.75000000000000 	0
7.24861111111111 	0
7.25000000000000 	60
7.74861111111111 	60
7.75000000000000 	0
8.24861111111111 	0
8.25000000000000 	60
8.74861111111111 	60
8.75000000000000 	0
9.24861111111111 	0
9.25000000000000 	60
9.74861111111111 	60
9.75000000000000 	0
10.24861111111110 	0
10.25000000000000 	60
10.74861111111110 	60
10.75000000000000 	0
11.24861111111110 	0
11.25000000000000 	60
11.74861111111110 	60
11.75000000000000 	0
12.24861111111110 	0
12.25000000000000 	60
12.74861111111110 	60
12.75000000000000 	0
13.24861111111110 	0
13.25000000000000 	60
13.74861111111110 	60
13.75000000000000 	0
14.24861111111110 	0
14.25000000000000 	60
14.74861111111110 	60
14.75000000000000 	0
15.24861111111110 	0
15.25000000000000 	60
15.74861111111110 	60
15.75000000000000 	0
16.24861111111110 	0
16.25000000000000 	60
16.74861111111110 	60
16.75000000000000 	0
